"","ID","Module","RepeatInSess","CorrectDiag","SelectedDiag","Correct","respRT","Confidence","Session","DataSet","Expertise"
"49488",38930024,1,1,7,NA,1,8492.90000000596,4,2,3,2
"49489",38930024,1,1,24,NA,0,11173,2,2,3,2
"49490",38930024,1,1,15,NA,0,12218.900000006,3,2,3,2
"49491",38930024,1,1,31,NA,1,16286.8999999762,2,2,3,2
"49492",38930024,1,1,47,NA,1,7818.5,4,2,3,2
"49493",38930024,1,1,19,NA,1,4549.20000001788,4,2,3,2
"49494",38930024,1,1,23,NA,1,11903.7000000179,2,2,3,2
"49495",38930024,1,1,22,NA,1,8508.90000000596,3,2,3,2
"49496",38930024,1,1,1,NA,1,4525.30000001192,5,2,3,2
"49497",38930024,1,1,26,NA,1,7639,4,2,3,2
"49498",38930024,1,2,13,NA,1,6336.09999999404,4,2,3,2
"49499",38930024,1,2,26,NA,1,6041,4,2,3,2
"49500",38930024,1,2,2,NA,1,9590.90000000596,4,2,3,2
"49501",38930024,1,2,28,NA,1,3361.59999999404,5,2,3,2
"49502",38930024,1,2,31,NA,0,12155.2999999821,2,2,3,2
"49503",38930024,1,2,15,NA,1,11327.8000000119,3,2,3,2
"49504",38930024,1,2,17,NA,1,5487.69999998808,4,2,3,2
"49505",38930024,1,2,27,NA,1,7224.5,5,2,3,2
"49506",38930024,1,2,32,NA,0,8166.40000000596,2,2,3,2
"49507",38930024,1,2,24,NA,1,11140.5,2,2,3,2
"49508",38930024,1,2,29,NA,1,4897.29999998212,5,2,3,2
"49509",38930024,1,2,4,NA,1,3285.69999998808,5,2,3,2
"49510",38930024,1,2,22,NA,1,6779.19999998808,5,2,3,2
"49511",38930024,1,2,34,NA,1,5224.5,5,2,3,2
"49512",38930024,1,2,11,NA,1,6939.90000000596,4,2,3,2
"49513",38930024,1,2,6,NA,1,5360.20000001788,5,2,3,2
"49514",38930024,1,2,41,NA,1,6551.20000001788,4,2,3,2
"49515",38930024,1,2,46,NA,1,3189.40000000596,5,2,3,2
"49516",38930024,1,2,3,NA,1,13224.7000000179,4,2,3,2
"49517",38930024,1,2,19,NA,1,4808.70000001788,4,2,3,2
"49518",38930024,1,2,45,NA,1,8711.59999999404,5,2,3,2
"49519",38930024,1,2,8,NA,1,4535.79999998212,5,2,3,2
"49520",38930024,1,2,1,NA,1,6567.80000001192,5,2,3,2
"49521",38930024,1,2,43,NA,1,5361.90000000596,4,2,3,2
"49522",38930024,1,2,47,NA,1,3952.30000001192,5,2,3,2
"49523",38930024,1,2,25,NA,0,7210.09999999404,4,2,3,2
"49524",38930024,1,2,14,NA,1,7912.59999999404,4,2,3,2
"49525",38930024,1,2,16,NA,1,5424.5,4,2,3,2
"49526",38930024,1,2,40,NA,1,5628.69999998808,5,2,3,2
"49527",38930024,1,2,18,NA,1,4486.20000001788,4,2,3,2
"49528",38930024,1,2,30,NA,0,16775.3999999762,1,2,3,2
"49529",38930024,1,2,44,NA,1,8005.59999999404,4,2,3,2
"49530",38930024,1,2,39,NA,0,11858.7999999821,4,2,3,2
"49531",38930024,1,2,9,NA,1,10001.099999994,3,2,3,2
"49532",38930024,1,2,12,NA,1,11069.099999994,2,2,3,2
"49533",38930024,1,2,35,NA,1,4149.29999998212,4,2,3,2
"49534",38930024,1,2,36,NA,1,3839.10000002384,4,2,3,2
"49535",38930024,1,2,20,NA,1,13719.099999994,2,2,3,2
"49536",38930024,1,2,33,NA,1,4702,4,2,3,2
"49537",38930024,1,2,7,NA,1,7710.19999998808,4,2,3,2
"49538",38930024,1,2,42,NA,1,12548.2000000179,4,2,3,2
"49539",38930024,1,2,23,NA,1,13474.5,2,2,3,2
"49540",38930024,1,2,10,NA,1,5366.90000000596,4,2,3,2
"49541",38930024,1,2,37,NA,1,11466.1999999881,4,2,3,2
"49542",38930024,1,2,21,NA,1,4102.90000000596,5,2,3,2
"49543",38930024,1,2,38,NA,1,10469.6999999881,4,2,3,2
"49544",38930024,1,2,5,NA,1,4912.60000002384,4,2,3,2
"49545",38930024,1,3,36,NA,1,4509.39999997616,4,2,3,2
"49546",38930024,1,3,40,NA,1,4120.79999995232,5,2,3,2
"49547",38930024,1,3,27,NA,1,5842,5,2,3,2
"49548",38930024,1,3,20,NA,1,8895.30000001192,4,2,3,2
"49549",38930024,1,3,44,NA,1,5199.69999998808,4,2,3,2
"49550",38930024,1,3,7,NA,1,5093.19999998808,4,2,3,2
"49551",38930024,1,3,11,NA,1,5528.80000001192,4,2,3,2
"49552",38930024,1,3,28,NA,1,3937.39999997616,5,2,3,2
"49553",38930024,1,3,17,NA,1,7015.80000001192,4,2,3,2
"49554",38930024,1,3,25,NA,1,7938,4,2,3,2
"49555",38930024,1,3,4,NA,1,6599.80000001192,4,2,3,2
"49556",38930024,1,3,15,NA,1,8566.40000003576,4,2,3,2
"49557",38930024,1,3,23,NA,0,14037.5,1,2,3,2
"49558",38930024,1,3,13,NA,1,14175.8000000119,3,2,3,2
"49559",38930024,1,3,19,NA,1,4902.60000002384,4,2,3,2
"49560",38930024,1,3,45,NA,1,3601.80000001192,5,2,3,2
"49561",38930024,1,3,39,NA,1,3046.70000004768,5,2,3,2
"49562",38930024,1,3,42,NA,1,4404.60000002384,5,2,3,2
"49563",38930024,1,3,32,NA,1,10692.5999999642,4,2,3,2
"49564",38930024,1,3,29,NA,1,3666.89999997616,4,2,3,2
"49565",38930024,1,3,24,NA,0,14497.6999999881,2,2,3,2
"49566",38930024,1,3,47,NA,1,4534.10000002384,5,2,3,2
"49567",38930024,1,3,3,NA,0,8705,4,2,3,2
"49568",38930024,1,3,34,NA,1,7913.89999997616,4,2,3,2
"49569",38930024,1,3,18,NA,1,4161.69999998808,4,2,3,2
"49570",38930024,1,3,30,NA,1,7694.10000002384,5,2,3,2
"49571",38930024,1,3,6,NA,0,14784.8999999762,3,2,3,2
"49572",38930024,1,3,22,NA,1,4346,4,2,3,2
"49573",38930024,1,3,10,NA,0,8503.39999997616,2,2,3,2
"49574",38930024,1,3,38,NA,1,5953.10000002384,5,2,3,2
"49575",38930024,1,3,16,NA,1,9656.60000002384,4,2,3,2
"49576",38930024,1,3,9,NA,1,7861.30000001192,4,2,3,2
"49577",38930024,1,3,43,NA,1,12852.7000000477,4,2,3,2
"49578",38930024,1,3,2,NA,1,11697.5,4,2,3,2
"49579",38930024,1,3,33,NA,1,7253.5,4,2,3,2
"49580",38930024,1,3,14,NA,1,6675.39999997616,4,2,3,2
"49581",38930024,1,3,35,NA,1,6081.5,4,2,3,2
"49582",38930024,1,3,5,NA,1,7653.80000001192,3,2,3,2
"49583",38930024,1,3,26,NA,1,5509.89999997616,5,2,3,2
"49584",38930024,1,3,37,NA,1,10155.2999999523,4,2,3,2
"49585",38930024,1,3,31,NA,1,9788.5,3,2,3,2
"49586",38930024,1,3,21,NA,1,8522.39999997616,4,2,3,2
"49587",38930024,1,3,1,NA,1,13037.5,4,2,3,2
"49588",38930024,1,3,8,NA,1,5464.89999997616,4,2,3,2
"49589",38930024,1,3,12,NA,0,14905.2000000477,2,2,3,2
"49590",38930024,1,3,41,NA,0,0,0,2,3,2
"49591",38930024,1,3,46,NA,1,6754.19999998808,5,2,3,2
"49592",38930024,1,1,17,NA,1,9129,3,3,3,2
"49593",38930024,1,1,15,NA,0,14675.5999999642,3,3,3,2
"49594",38930024,1,1,5,NA,1,6617.90000003576,4,3,3,2
"49595",38930024,1,1,28,NA,1,3471.70000004768,5,3,3,2
"49596",38930024,1,1,11,NA,0,11170,4,3,3,2
"49597",38930024,1,1,22,NA,1,4734.69999998808,5,3,3,2
"49598",38930024,1,1,1,NA,1,14073.9000000358,4,3,3,2
"49599",38930024,1,1,40,NA,1,10724,4,3,3,2
"49600",38930024,1,1,27,NA,1,5961.40000003576,4,3,3,2
"49601",38930024,1,1,14,NA,1,4486.60000002384,4,3,3,2
"49602",38930024,1,1,10,NA,0,15797.3999999762,4,3,3,2
"49603",38930024,1,1,38,NA,1,10678.3999999762,2,3,3,2
"49604",38930024,1,1,8,NA,1,6777.10000002384,4,3,3,2
"49605",38930024,1,1,39,NA,1,12175.4000000358,3,3,3,2
"49606",38930024,1,1,12,NA,1,11824,2,3,3,2
"49607",38930024,1,1,33,NA,1,7770,4,3,3,2
"49608",38930024,1,1,30,NA,1,4356.80000001192,5,3,3,2
"49609",38930024,1,1,20,NA,1,6948.89999997616,5,3,3,2
"49610",38930024,1,1,37,NA,1,9449.20000004768,4,3,3,2
"49611",38930024,1,1,6,NA,1,7888.5,4,3,3,2
"49612",38930024,1,1,9,NA,1,11285.4000000358,4,3,3,2
"49613",38930024,1,1,26,NA,1,3359.40000003576,5,3,3,2
"49614",38930024,1,1,13,NA,1,8497.30000001192,4,3,3,2
"49615",38930024,1,1,4,NA,1,2874,5,3,3,2
"49616",38930024,1,1,46,NA,1,5448.70000004768,5,3,3,2
"49617",38930024,1,1,31,NA,1,12676.3000000119,2,3,3,2
"49618",38930024,1,1,42,NA,0,11792.7000000477,2,3,3,2
"49619",38930024,1,1,7,NA,1,5380.69999998808,4,3,3,2
"49620",38930024,1,1,43,NA,0,16179,3,3,3,2
"49621",38930024,1,1,21,NA,1,10549.4000000358,4,3,3,2
"49622",38930024,1,1,45,NA,1,8406.5,4,3,3,2
"49623",38930024,1,1,34,NA,1,8061.19999998808,4,3,3,2
"49624",38930024,1,1,16,NA,1,11856.6000000238,4,3,3,2
"49625",38930024,1,1,24,NA,0,9752.5,3,3,3,2
"49626",38930024,1,1,32,NA,1,14987.1999999881,2,3,3,2
"49627",38930024,1,1,25,NA,1,13292.8000000119,3,3,3,2
"49628",38930024,1,1,23,NA,1,8913.10000002384,4,3,3,2
"49629",38930024,1,1,2,NA,0,14319.0999999642,2,3,3,2
"49630",38930024,1,1,36,NA,1,3741.80000001192,4,3,3,2
"49631",38930024,1,1,29,NA,1,4999.90000003576,4,3,3,2
"49632",38930024,1,1,41,NA,1,9363.30000001192,4,3,3,2
"49633",38930024,1,1,18,NA,1,5626,4,3,3,2
"49634",38930024,1,1,47,NA,1,8950,4,3,3,2
"49635",38930024,1,1,35,NA,1,3523.09999996424,4,3,3,2
"49636",38930024,1,1,3,NA,1,14539.5,1,3,3,2
"49637",38930024,1,1,44,NA,1,16044.6999999881,4,3,3,2
"49638",38930024,1,1,19,NA,1,3315.10000002384,4,3,3,2
"49639",38930024,1,2,41,NA,1,6789,5,3,3,2
"49640",38930024,1,2,31,NA,1,9140.5,3,3,3,2
"49641",38930024,1,2,26,NA,1,6464.39999997616,4,3,3,2
"49642",38930024,1,2,8,NA,1,5282.39999997616,4,3,3,2
"49643",38930024,1,2,20,NA,1,8458.59999996424,4,3,3,2
"49644",38930024,1,2,16,NA,1,5905,4,3,3,2
"49645",38930024,1,2,14,NA,1,3269.30000001192,5,3,3,2
"49646",38930024,1,2,38,NA,1,5740.09999996424,4,3,3,2
"49647",38930024,1,2,24,NA,1,12551.7999999523,3,3,3,2
"49648",38930024,1,2,18,NA,1,6793.69999998808,4,3,3,2
"49649",38930024,1,2,44,NA,1,4012.10000002384,4,3,3,2
"49650",38930024,1,2,28,NA,1,4278.09999996424,4,3,3,2
"49651",38930024,1,2,17,NA,1,6454,4,3,3,2
"49652",38930024,1,2,35,NA,1,4998.30000001192,4,3,3,2
"49653",38930024,1,2,15,NA,0,16476.5,2,3,3,2
"49654",38930024,1,2,9,NA,1,5036.80000001192,4,3,3,2
"49655",38930024,1,2,10,NA,1,15356.9000000358,4,3,3,2
"49656",38930024,1,2,29,NA,1,2609.60000002384,5,3,3,2
"49657",38930024,1,2,23,NA,0,10129.6999999881,3,3,3,2
"49658",38930024,1,2,40,NA,1,6003.5,4,3,3,2
"49659",38930024,1,2,13,NA,1,12296,4,3,3,2
"49660",38930024,1,2,46,NA,1,4428.09999996424,5,3,3,2
"49661",38930024,1,2,3,NA,1,9002.80000001192,3,3,3,2
"49662",38930024,1,2,25,NA,1,6484.39999997616,3,3,3,2
"49663",38930024,1,2,36,NA,1,4798.10000002384,4,3,3,2
"49664",38930024,1,2,45,NA,1,13890.5999999642,3,3,3,2
"49665",38930024,1,2,32,NA,0,6724.30000001192,4,3,3,2
"49666",38930024,1,2,39,NA,1,6959.29999995232,4,3,3,2
"49667",38930024,1,2,37,NA,1,12504.1999999881,4,3,3,2
"49668",38930024,1,2,7,NA,1,4445.09999996424,4,3,3,2
"49669",38930024,1,2,19,NA,1,2964.10000002384,4,3,3,2
"49670",38930024,1,2,47,NA,1,11589.6999999881,3,3,3,2
"49671",38930024,1,2,5,NA,1,6194.09999996424,4,3,3,2
"49672",38930024,1,2,4,NA,1,9554,4,3,3,2
"49673",38930024,1,2,21,NA,1,4871.19999998808,4,3,3,2
"49674",38930024,1,2,27,NA,1,5109.30000001192,4,3,3,2
"49675",38930024,1,2,34,NA,1,4601.39999997616,4,3,3,2
"49676",38930024,1,2,6,NA,1,3364.60000002384,4,3,3,2
"49677",38930024,1,2,2,NA,1,6525.40000003576,4,3,3,2
"49678",38930024,1,2,30,NA,1,11229.6999999881,2,3,3,2
"49679",38930024,1,2,43,NA,1,6301.69999998808,4,3,3,2
"49680",38930024,1,2,42,NA,1,8268.89999997616,4,3,3,2
"49681",38930024,1,2,1,NA,1,6437.30000001192,4,3,3,2
"49682",38930024,1,2,33,NA,1,4580.80000001192,4,3,3,2
"49683",38930024,1,2,11,NA,1,4711.5,4,3,3,2
"49684",38930024,1,2,12,NA,0,7469.09999996424,4,3,3,2
"49685",38930024,1,2,22,NA,1,9827.59999996424,4,3,3,2
"49686",39086316,1,1,1,NA,1,5633.70000004768,5,1,3,2
"49687",39086316,1,1,24,NA,0,19816.5,4,1,3,2
"49688",39086316,1,1,19,NA,1,8395.20000004768,5,1,3,2
"49689",39086316,1,1,22,NA,1,8385.80000007153,5,1,3,2
"49690",39086316,1,1,25,NA,0,14691.5,4,1,3,2
"49691",39086316,1,1,46,NA,1,3096.5,5,1,3,2
"49692",39086316,1,1,30,NA,1,6042.70000004768,5,1,3,2
"49693",39086316,1,1,47,NA,1,4753.30000007153,5,1,3,2
"49694",39086316,1,1,45,NA,1,8088.89999997616,4,1,3,2
"49695",39086316,1,1,31,NA,1,10944.8999999762,5,1,3,2
"49696",39086316,1,1,27,NA,1,6161.79999995232,4,1,3,2
"49697",39086316,1,1,20,NA,1,3135.60000002384,5,1,3,2
"49698",39086316,1,1,11,NA,1,8712.79999995232,5,1,3,2
"49699",39086316,1,1,17,NA,0,10873.3999999762,2,1,3,2
"49700",39086316,1,1,35,NA,1,3174.70000004768,5,1,3,2
"49701",39086316,1,1,34,NA,1,11576.7000000477,5,1,3,2
"49702",39086316,1,1,40,NA,1,6359.20000004768,5,1,3,2
"49703",39086316,1,1,26,NA,1,8253.89999997616,5,1,3,2
"49704",39086316,1,1,33,NA,1,9771.89999997616,4,1,3,2
"49705",39086316,1,1,6,NA,1,10076.8000000715,3,1,3,2
"49706",39086316,1,1,4,NA,1,3040.69999992847,4,1,3,2
"49707",39086316,1,1,42,NA,0,8739.90000009537,3,1,3,2
"49708",39086316,1,1,21,NA,0,13994.2000000477,3,1,3,2
"49709",39086316,1,1,18,NA,0,10318,2,1,3,2
"49710",39086316,1,1,10,NA,1,8831.70000004768,4,1,3,2
"49711",39086316,1,1,16,NA,0,16960.2999999523,1,1,3,2
"49712",39086316,1,1,7,NA,1,12519.6000000238,3,1,3,2
"49713",39086316,1,1,38,NA,0,8854.69999992847,3,1,3,2
"49714",39086316,1,1,5,NA,1,15547.3999999762,4,1,3,2
"49715",39086316,1,1,15,NA,1,8920.60000002384,4,1,3,2
"49716",39086316,1,1,28,NA,0,16207.6999999285,3,1,3,2
"49717",39086316,1,1,8,NA,1,9203.79999995232,4,1,3,2
"49718",39086316,1,1,9,NA,1,7908.89999997616,2,1,3,2
"49719",39086316,1,1,32,NA,1,7583.79999995232,3,1,3,2
"49720",39086316,1,1,36,NA,1,8770.89999997616,4,1,3,2
"49721",39086316,1,1,23,NA,0,11740.1000000238,3,1,3,2
"49722",39086316,1,1,14,NA,1,2668.80000007153,4,1,3,2
"49723",39086316,1,1,2,NA,0,9120.5,4,1,3,2
"49724",39086316,1,1,41,NA,1,5063.40000009537,5,1,3,2
"49725",39086316,1,1,44,NA,1,8680.80000007153,5,1,3,2
"49726",39086316,1,1,29,NA,0,6407.5,4,1,3,2
"49727",39086316,1,1,43,NA,1,5586.89999997616,5,1,3,2
"49728",39086316,1,1,37,NA,1,11145.5999999046,4,1,3,2
"49729",39086316,1,1,3,NA,1,11642.7999999523,4,1,3,2
"49730",39086316,1,1,13,NA,1,9324.39999997616,4,1,3,2
"49731",39086316,1,1,39,NA,1,3525.10000002384,5,1,3,2
"49732",39086316,1,1,12,NA,0,9872.79999995232,4,1,3,2
"49733",39086316,1,3,20,NA,1,18071.1000000238,4,1,3,2
"49734",39086316,1,3,5,NA,1,10444.2999999523,5,1,3,2
"49735",39086316,1,3,15,NA,1,15694.3999999762,4,1,3,2
"49736",39086316,1,3,27,NA,1,7606.70000004768,5,1,3,2
"49737",39086316,1,3,29,NA,0,15562.6000000238,3,1,3,2
"49738",39086316,1,3,46,NA,1,3345.29999995232,5,1,3,2
"49739",39086316,1,3,30,NA,1,15511.3999999762,4,1,3,2
"49740",39086316,1,3,32,NA,0,12138.3000000715,3,1,3,2
"49741",39086316,1,3,17,NA,0,16293.2000000477,3,1,3,2
"49742",39086316,1,3,26,NA,1,7207,5,1,3,2
"49743",39086316,1,3,43,NA,1,5040.90000009537,5,1,3,2
"49744",39086316,1,3,11,NA,1,4743.30000007153,5,1,3,2
"49745",39086316,1,3,44,NA,1,4737.5,5,1,3,2
"49746",39086316,1,3,22,NA,0,9995.29999995232,4,1,3,2
"49747",39086316,1,3,1,NA,1,12609.2999999523,5,1,3,2
"49748",39086316,1,3,12,NA,0,13683.3999999762,3,1,3,2
"49749",39086316,1,3,14,NA,1,3160.39999997616,5,1,3,2
"49750",39086316,1,3,31,NA,1,7206.39999997616,4,1,3,2
"49751",39086316,1,3,37,NA,0,10378.3999999762,4,1,3,2
"49752",39086316,1,3,42,NA,1,10386.1999999285,3,1,3,2
"49753",39086316,1,3,10,NA,1,5065,4,1,3,2
"49754",39086316,1,3,16,NA,1,4404.39999997616,4,1,3,2
"49755",39086316,1,3,33,NA,1,4990.29999995232,5,1,3,2
"49756",39086316,1,3,2,NA,0,5495.10000002384,5,1,3,2
"49757",39086316,1,3,13,NA,1,14132.4000000954,4,1,3,2
"49758",39086316,1,3,34,NA,1,5306.5,4,1,3,2
"49759",39086316,1,3,18,NA,1,10262.3999999762,4,1,3,2
"49760",39086316,1,3,39,NA,1,15639.3000000715,4,1,3,2
"49761",39086316,1,3,21,NA,1,12404.3999999762,4,1,3,2
"49762",39086316,1,3,9,NA,1,9332.30000007153,4,1,3,2
"49763",39086316,1,3,35,NA,1,13094.2999999523,4,1,3,2
"49764",39086316,1,3,28,NA,1,7643.89999997616,4,1,3,2
"49765",39086316,1,3,25,NA,1,10082.6999999285,4,1,3,2
"49766",39086316,1,3,23,NA,0,9984.39999997616,3,1,3,2
"49767",39086316,1,3,19,NA,1,3533.60000002384,4,1,3,2
"49768",39086316,1,3,3,NA,1,5649.79999995232,5,1,3,2
"49769",39086316,1,3,4,NA,1,5521.69999992847,5,1,3,2
"49770",39086316,1,3,45,NA,1,5997.69999992847,5,1,3,2
"49771",39086316,1,3,8,NA,1,10905.6000000238,4,1,3,2
"49772",39086316,1,3,6,NA,1,8904.89999997616,5,1,3,2
"49773",39086316,1,3,36,NA,1,4424.29999995232,4,1,3,2
"49774",39086316,1,3,40,NA,1,4710.19999992847,5,1,3,2
"49775",39086316,1,3,41,NA,1,8316.29999995232,5,1,3,2
"49776",39086316,1,3,47,NA,1,8012.30000007153,5,1,3,2
"49777",39086316,1,3,7,NA,1,10124.3999999762,4,1,3,2
"49778",39086316,1,3,24,NA,1,11697.1000000238,4,1,3,2
"49779",39086316,1,3,38,NA,0,12765.4000000954,4,1,3,2
"49780",39086316,1,1,19,NA,1,6103.20000000019,5,2,3,2
"49781",39086316,1,1,41,NA,1,8037.30000000005,5,2,3,2
"49782",39086316,1,1,3,NA,1,15959.9000000001,4,2,3,2
"49783",39086316,1,1,23,NA,0,21762.4000000001,3,2,3,2
"49784",39086316,1,1,24,NA,1,15498.7,4,2,3,2
"49785",39086316,1,1,45,NA,1,4778.40000000014,5,2,3,2
"49786",39086316,1,1,35,NA,1,6796.70000000019,5,2,3,2
"49787",39086316,1,1,12,NA,1,12422.8,5,2,3,2
"49788",39086316,1,1,34,NA,1,6924.39999999991,5,2,3,2
"49789",39086316,1,1,43,NA,1,5942.19999999995,5,2,3,2
"49790",39086316,1,1,9,NA,1,9496.19999999995,4,2,3,2
"49791",39086316,1,1,21,NA,1,4084.39999999991,5,2,3,2
"49792",39086316,1,1,7,NA,1,8101.79999999981,5,2,3,2
"49793",39086316,1,1,39,NA,1,5315.5,5,2,3,2
"49794",39086316,1,1,5,NA,1,9205.90000000014,5,2,3,2
"49795",39086316,1,1,15,NA,1,15911.7000000002,5,2,3,2
"49796",39086316,1,1,44,NA,1,15923.7999999998,5,2,3,2
"49797",39086316,1,1,47,NA,1,12333.2,5,2,3,2
"49798",39086316,1,1,8,NA,1,15857.6000000001,5,2,3,2
"49799",39086316,1,1,40,NA,1,11898.7,5,2,3,2
"49800",39086316,1,1,16,NA,1,15766.2,4,2,3,2
"49801",39086316,1,1,31,NA,0,14752.7,4,2,3,2
"49802",39086316,1,1,30,NA,1,11783.8999999999,5,2,3,2
"49803",39086316,1,1,28,NA,1,15777.8999999999,5,2,3,2
"49804",39086316,1,1,32,NA,1,16337.0999999999,3,2,3,2
"49805",39086316,1,1,20,NA,1,4787.69999999995,5,2,3,2
"49806",39086316,1,1,25,NA,1,12206.8,4,2,3,2
"49807",39086316,1,1,4,NA,1,8968.59999999986,5,2,3,2
"49808",39086316,1,1,6,NA,1,7352.80000000028,5,2,3,2
"49809",39086316,1,1,36,NA,1,14643.6000000001,5,2,3,2
"49810",39086316,1,1,14,NA,1,10810.5,5,2,3,2
"49811",39086316,1,1,26,NA,1,15901.3999999999,5,2,3,2
"49812",39086316,1,1,17,NA,1,14121.3999999999,3,2,3,2
"49813",39086316,1,1,11,NA,1,8338.20000000019,5,2,3,2
"49814",39086316,1,1,42,NA,1,16061.5,3,2,3,2
"49815",39086316,1,1,37,NA,1,13710.5,4,2,3,2
"49816",39086316,1,1,29,NA,0,15814.6000000001,3,2,3,2
"49817",39086316,1,1,13,NA,1,7382.10000000009,5,2,3,2
"49818",39086316,1,1,38,NA,1,9916.29999999981,4,2,3,2
"49819",39086316,1,1,10,NA,1,13968.8000000003,4,2,3,2
"49820",39086316,1,1,22,NA,1,8891.20000000019,4,2,3,2
"49821",39086316,1,1,18,NA,0,6553,4,2,3,2
"49822",39086316,1,1,2,NA,1,16149.8999999999,4,2,3,2
"49823",39086316,1,1,27,NA,1,5202.39999999991,4,2,3,2
"49824",39086316,1,1,1,NA,1,5908.30000000028,5,2,3,2
"49825",39086316,1,1,33,NA,1,6665,5,2,3,2
"49826",39086316,1,1,46,NA,1,6366.89999999991,5,2,3,2
"49827",39086316,1,3,13,NA,1,10505.1000000001,5,2,3,2
"49828",39086316,1,3,16,NA,1,3467.20000000019,5,2,3,2
"49829",39086316,1,3,10,NA,1,7782.29999999981,5,2,3,2
"49830",39086316,1,3,19,NA,1,4899.39999999991,4,2,3,2
"49831",39086316,1,3,8,NA,1,8880.70000000019,4,2,3,2
"49832",39086316,1,3,14,NA,1,3340.89999999991,5,2,3,2
"49833",39086316,1,3,1,NA,1,13385.2000000002,5,2,3,2
"49834",39086316,1,3,32,NA,1,11470.7000000002,3,2,3,2
"49835",39086316,1,3,46,NA,1,6075.60000000009,5,2,3,2
"49836",39086316,1,3,17,NA,0,7429.5,4,2,3,2
"49837",39086316,1,3,22,NA,1,8764.20000000019,4,2,3,2
"49838",39086316,1,3,4,NA,1,4957.39999999991,5,2,3,2
"49839",39086316,1,3,33,NA,1,3881.39999999991,5,2,3,2
"49840",39086316,1,3,7,NA,1,6450.39999999991,5,2,3,2
"49841",39086316,1,3,43,NA,1,4845.80000000028,5,2,3,2
"49842",39086316,1,3,36,NA,1,5738.10000000009,4,2,3,2
"49843",39086316,1,3,15,NA,1,15964.8999999999,2,2,3,2
"49844",39086316,1,3,45,NA,1,6609,4,2,3,2
"49845",39086316,1,3,5,NA,1,7446.80000000028,4,2,3,2
"49846",39086316,1,3,28,NA,1,9688,4,2,3,2
"49847",39086316,1,3,44,NA,1,10823.5,5,2,3,2
"49848",39086316,1,3,38,NA,1,12431.7999999998,3,2,3,2
"49849",39086316,1,3,3,NA,1,8997.20000000019,4,2,3,2
"49850",39086316,1,3,29,NA,1,9411.09999999963,4,2,3,2
"49851",39086316,1,3,18,NA,1,9268.79999999981,4,2,3,2
"49852",39086316,1,3,23,NA,1,15879.5999999996,3,2,3,2
"49853",39086316,1,3,27,NA,1,6813.10000000009,4,2,3,2
"49854",39086316,1,3,12,NA,1,6626.10000000009,4,2,3,2
"49855",39086316,1,3,9,NA,1,8568.60000000009,4,2,3,2
"49856",39086316,1,3,47,NA,1,11128.8000000003,5,2,3,2
"49857",39086316,1,3,30,NA,1,10933.6000000001,4,2,3,2
"49858",39086316,1,3,20,NA,1,13164.5,4,2,3,2
"49859",39086316,1,3,6,NA,1,11582.5,4,2,3,2
"49860",39086316,1,3,42,NA,1,11294.5,4,2,3,2
"49861",39086316,1,3,21,NA,1,9681.59999999963,3,2,3,2
"49862",39086316,1,3,37,NA,0,16048.2000000002,3,2,3,2
"49863",39086316,1,3,24,NA,1,6431.5,4,2,3,2
"49864",39086316,1,3,35,NA,1,13195,4,2,3,2
"49865",39086316,1,3,41,NA,1,6891.20000000019,4,2,3,2
"49866",39086316,1,3,40,NA,1,9615.70000000019,4,2,3,2
"49867",39086316,1,3,25,NA,1,11352.0999999996,4,2,3,2
"49868",39086316,1,3,34,NA,1,6044.60000000009,5,2,3,2
"49869",39086316,1,3,11,NA,1,7721.79999999981,5,2,3,2
"49870",39086316,1,3,2,NA,1,9741.60000000009,4,2,3,2
"49871",39086316,1,3,31,NA,1,11639.5,3,2,3,2
"49872",39086316,1,3,39,NA,0,9817.39999999991,4,2,3,2
"49873",39086316,1,3,26,NA,1,9217.39999999991,4,2,3,2
"49874",39086316,1,4,19,NA,1,3177.90000000037,4,2,3,2
"49875",39086316,1,4,38,NA,0,7166.89999999944,4,2,3,2
"49876",39086316,1,4,27,NA,1,6691.69999999925,4,2,3,2
"49877",39086316,1,4,46,NA,1,3188.19999999925,4,2,3,2
"49878",39086316,1,4,33,NA,1,8922.09999999963,4,2,3,2
"49879",39086316,1,4,3,NA,1,10092.7999999998,3,2,3,2
"49880",39086316,1,4,17,NA,1,7678.70000000019,3,2,3,2
"49881",39086316,1,4,29,NA,1,8915,4,2,3,2
"49882",39086316,1,4,20,NA,1,11742.4000000004,4,2,3,2
"49883",39086316,1,4,15,NA,0,16058.4000000004,2,2,3,2
"49884",39086316,1,4,31,NA,1,10524,3,2,3,2
"49885",39086316,1,4,35,NA,1,6632.20000000019,4,2,3,2
"49886",39086316,1,4,43,NA,1,15816.3999999994,4,2,3,2
"49887",39086316,1,4,22,NA,1,7662.29999999981,4,2,3,2
"49888",39086316,1,4,25,NA,0,14013.7000000002,3,2,3,2
"49889",39086316,1,4,26,NA,1,11545,4,2,3,2
"49890",39086316,1,4,30,NA,1,6049.79999999981,4,2,3,2
"49891",39086316,1,4,28,NA,1,9522.40000000037,4,2,3,2
"49892",39086316,1,4,39,NA,1,8278.89999999944,4,2,3,2
"49893",39086316,1,4,36,NA,1,13188.6000000006,4,2,3,2
"49894",39086316,1,4,11,NA,1,9717.90000000037,4,2,3,2
